Czas(s),EKG_Surowe(mV)
19.540,-1.133
19.544,-1.617
19.548,-1.952
19.552,-2.135
19.556,-2.138
19.560,-1.982
19.564,-1.712
19.568,-1.353
19.572,-0.900
19.576,-0.350
19.580,0.223
19.584,0.708
19.588,1.050
19.592,1.220
19.596,1.222
19.600,0.750
19.604,-0.010
19.608,-0.562
19.612,-1.133
19.616,-1.620
19.620,-1.968
19.624,-2.143
19.628,-2.138
19.632,-1.992
19.636,-1.732
19.640,-1.377
19.644,-0.915
19.648,-0.378
19.652,0.217
19.656,0.677
19.660,1.018
19.664,1.195
19.668,1.192
19.672,1.038
19.676,0.757
19.680,-0.130
19.684,-0.603
19.688,-1.175
19.692,-1.657
19.696,-2.002
19.700,-2.180
19.704,-2.178
19.708,-2.022
19.712,-1.762
19.716,-1.390
19.720,-0.935
19.724,-0.388
19.728,0.188
19.732,0.662
19.736,1.005
19.740,1.188
19.744,1.192
19.748,1.048
19.752,0.787
19.756,0.435
19.760,-0.657
19.764,-1.133
19.768,-1.620
19.772,-1.952
19.776,-2.138
19.780,-2.138
19.784,-1.992
19.788,-1.728
19.792,-1.377
19.796,-0.927
19.800,-0.378
19.804,0.193
19.808,0.682
19.812,1.022
19.816,1.198
19.820,1.208
19.824,1.058
19.828,0.780
19.832,0.427
19.836,-0.018
19.840,-1.228
19.844,-1.663
19.848,-1.992
19.852,-2.192
19.856,-2.150
19.860,-2.013
19.864,-1.740
19.868,-1.387
19.872,-0.917
19.876,-0.378
19.880,0.207
19.884,0.690
19.888,1.030
19.892,1.210
19.896,1.210
19.900,1.055
19.904,0.785
19.908,0.432
19.912,-0.022
19.916,-0.583
19.920,-1.705
19.924,-2.152
19.928,-2.147
19.932,-1.988
19.936,-1.708
19.940,-1.337
19.944,-0.895
19.948,-0.347
19.952,0.220
19.956,0.693
19.960,1.032
19.964,1.215
19.968,1.215
19.972,1.067
19.976,0.790
19.980,0.438
19.984,-0.015
19.988,-0.580
19.992,-1.298
19.996,-1.673
20.000,-2.197
20.004,-2.175
20.008,-2.013
20.012,-1.728
20.016,-0.890
20.020,-0.362
20.024,0.217
20.028,0.703
20.032,1.038
20.036,1.220
20.040,1.218
20.044,1.067
20.048,0.792
20.052,0.435
20.056,-0.022
20.060,-0.568
20.064,-1.133
20.068,-1.623
20.072,-1.952
20.076,-2.135
20.080,-1.938
20.084,-1.702
20.088,-1.353
20.092,-0.905
20.096,-0.352
20.100,0.223
20.104,0.698
20.108,1.038
20.112,1.218
20.116,1.210
20.120,1.060
20.124,0.782
20.128,0.427
20.132,-0.028
20.136,-0.593
20.140,-1.163
20.144,-1.643
20.148,-1.982
20.152,-2.150
20.156,-2.172
20.160,-1.692
20.164,-0.900
20.168,-0.352
20.172,0.220
20.176,0.708
20.180,1.048
20.184,1.228
20.188,1.230
20.192,1.073
20.196,0.792
20.200,0.432
20.204,-0.028
20.208,-0.583
20.212,-1.153
20.216,-1.650
20.220,-1.988
20.224,-2.167
20.228,-2.163
20.232,-2.013
20.236,-1.738
20.240,-0.840
20.244,-0.388
20.248,0.228
20.252,0.685
20.256,1.030
20.260,1.208
20.264,1.208
20.268,1.062
20.272,0.787
20.276,0.422
20.280,-0.018
20.284,-0.573
20.288,-1.133
20.292,-1.613
20.296,-1.948
20.300,-2.132
20.304,-2.125
20.308,-1.980
20.312,-1.712
20.316,-1.367
20.320,-0.258
20.324,0.217
20.328,0.698
20.332,1.032
20.336,1.212
20.340,1.212
20.344,1.060
20.348,0.787
20.352,0.432
20.356,-0.022
20.360,-0.590
20.364,-1.167
20.368,-1.657
20.372,-1.998
20.376,-2.180
20.380,-2.172
20.384,-2.013
20.388,-1.735
20.392,-1.383
20.396,-0.912
20.400,0.278
20.404,0.740
20.408,1.028
20.412,1.188
20.416,1.188
20.420,1.005
20.424,0.755
20.428,0.422
20.432,-0.043
20.436,-0.583
20.440,-1.137
20.444,-1.620
20.448,-1.942
20.452,-2.112
20.456,-2.107
20.460,-1.962
20.464,-1.692
20.468,-1.347
20.472,-0.868
20.476,-0.323
20.480,0.782
20.484,1.048
20.488,1.222
20.492,1.218
20.496,1.062
20.500,0.782
20.504,0.427
20.508,-0.045
20.512,-0.595
20.516,-1.167
20.520,-1.657
20.524,-2.002
20.528,-2.172
20.532,-2.167
20.536,-2.005
20.540,-1.725
20.544,-1.373
20.548,-0.892
20.552,-0.343
20.556,0.228
20.560,1.087
20.564,1.215
20.568,1.212
20.572,1.060
20.576,0.785
20.580,0.448
20.584,-0.028
20.588,-0.583
20.592,-1.163
20.596,-1.647
20.600,-1.988
20.604,-2.167
20.608,-2.165
20.612,-2.013
20.616,-1.728
20.620,-1.383
20.624,-0.907
20.628,-0.367
20.632,0.207
20.636,0.688
20.640,1.220
20.644,1.212
20.648,1.058
20.652,0.780
20.656,0.435
20.660,-0.035
20.664,-0.588
20.668,-1.163
20.672,-1.647
20.676,-1.982
20.680,-2.152
20.684,-2.147
20.688,-2.002
20.692,-1.732
20.696,-1.383
20.700,-0.902
20.704,-0.362
20.708,0.212
20.712,0.682
20.716,1.018
20.720,1.173
20.724,1.028
20.728,0.750
20.732,0.398
20.736,-0.068
20.740,-0.618
20.744,-1.183
20.748,-1.667
20.752,-2.007
20.756,-2.178
20.760,-2.175
20.764,-2.018
20.768,-1.742
20.772,-1.390
20.776,-0.922
20.780,-0.372
20.784,0.203
20.788,0.670
20.792,1.028
20.796,1.192
20.800,1.010
20.804,0.752
20.808,0.427
20.812,-0.043
20.816,-0.667
20.820,-1.288
20.824,-1.657
20.828,-1.968
20.832,-2.147
20.836,-2.138
20.840,-1.985
20.844,-1.702
20.848,-1.367
20.852,-0.892
20.856,-0.338
20.860,0.223
20.864,0.700
20.868,1.030
20.872,1.198
20.876,1.188
20.880,0.695
20.884,0.388
20.888,-0.083
20.892,-0.647
20.896,-1.200
20.900,-1.667
20.904,-1.988
20.908,-2.167
20.912,-2.152
20.916,-2.013
20.920,-1.732
20.924,-1.383
20.928,-0.912
20.932,-0.372
20.936,0.207
20.940,0.672
20.944,1.012
20.948,1.180
20.952,1.177
20.956,1.018
20.960,0.318
20.964,-0.698
20.968,-1.192
20.972,-1.675
20.976,-2.018
20.980,-2.180
20.984,-2.172
20.988,-2.015
20.992,-1.732
20.996,-1.373
21.000,-0.895
21.004,-0.352
21.008,0.217
21.012,0.698
21.016,1.030
21.020,1.192
21.024,1.188
21.028,1.032
21.032,0.752
21.036,0.398
21.040,-0.738
21.044,-1.312
21.048,-1.702
21.052,-2.007
21.056,-2.180
21.060,-2.172
21.064,-2.013
21.068,-1.740
21.072,-1.387
21.076,-0.907
21.080,-0.370
21.084,0.207
21.088,0.685
21.092,1.018
21.096,1.192
21.100,1.183
21.104,1.020
21.108,0.743
21.112,0.393
21.116,-0.085
21.120,-1.308
21.124,-1.700
21.128,-2.033
21.132,-2.192
21.136,-2.190
21.140,-2.033
21.144,-1.765
21.148,-1.390
21.152,-0.912
21.156,-0.360
21.160,0.225
21.164,0.708
21.168,1.060
21.172,1.232
21.176,1.222
21.180,1.067
21.184,0.787
21.188,0.425
21.192,-0.058
21.196,-0.615
21.200,-1.780
21.204,-1.992
21.208,-2.170
21.212,-2.167
21.216,-2.015
21.220,-1.732
21.224,-1.383
21.228,-0.902
21.232,-0.352
21.236,0.220
21.240,0.693
21.244,1.022
21.248,1.205
21.252,1.192
21.256,1.038
21.260,0.770
21.264,0.412
21.268,-0.072
21.272,-0.623
21.276,-1.190
21.280,-2.038
21.284,-2.167
21.288,-2.147
21.292,-1.992
21.296,-1.708
21.300,-1.347
21.304,-0.873
21.308,-0.330
21.312,0.247
21.316,0.720
21.320,1.040
21.324,1.215
21.328,1.198
21.332,1.048
21.336,0.777
21.340,0.422
21.344,-0.048
21.348,-0.590
21.352,-1.167
21.356,-1.653
21.360,-2.178
21.364,-2.167
21.368,-2.007
21.372,-1.732
21.376,-1.375
21.380,-0.897
21.384,-0.343
21.388,0.230
21.392,0.708
21.396,1.050
21.400,1.222
21.404,1.222
21.408,1.062
21.412,0.782
21.416,0.422
21.420,-0.068
21.424,-0.642
21.428,-1.192
21.432,-1.690
21.436,-2.018
21.440,-2.163
21.444,-1.962
21.448,-1.712
21.452,-1.367
21.456,-0.892
21.460,-0.323
21.464,0.253
21.468,0.718
21.472,1.048
21.476,1.222
21.480,1.218
21.484,1.052
21.488,0.772
21.492,0.417
21.496,-0.068
21.500,-0.642
21.504,-1.202
21.508,-1.673
21.512,-2.002
21.516,-2.172
21.520,-1.968
21.524,-1.712
21.528,-1.367
21.532,-0.900
21.536,-0.338
21.540,0.228
21.544,0.695
21.548,1.028
21.552,1.198
21.556,1.198
21.560,1.035
21.564,0.738
21.568,0.410
21.572,-0.052
21.576,-0.627
21.580,-1.192
21.584,-1.683
21.588,-2.025
21.592,-2.183
21.596,-2.170
21.600,-1.683
21.604,-1.383
21.608,-0.902
21.612,-0.338
21.616,0.225
21.620,0.708
21.624,1.058
21.628,1.228
21.632,1.218
21.636,1.060
21.640,0.777
21.644,0.415
21.648,-0.060
21.652,-0.642
21.656,-1.190
21.660,-1.673
21.664,-2.015
21.668,-2.183
21.672,-2.172
21.676,-2.010
21.680,-1.238
21.684,-0.292
21.688,0.223
21.692,0.695
21.696,1.028
21.700,1.205
21.704,1.195
21.708,1.038
21.712,0.780
21.716,0.422
21.720,-0.043
21.724,-0.618
21.728,-1.177
21.732,-1.667
21.736,-1.988
21.740,-2.172
21.744,-2.163
21.748,-2.007
21.752,-1.732
21.756,-1.383
21.760,-0.258
21.764,0.693
21.768,1.022
21.772,1.188
21.776,1.180
21.780,1.025
21.784,0.743
21.788,0.393
21.792,-0.068
21.796,-0.647
21.800,-1.208
21.804,-1.688
21.808,-2.018
21.812,-2.180
21.816,-2.180
21.820,-2.018
21.824,-1.740
21.828,-1.380
21.832,-0.907
21.836,-0.343
21.840,0.767
21.844,1.090
21.848,1.210
21.852,1.208
21.856,1.052
21.860,0.770
21.864,0.410
21.868,-0.060
21.872,-0.647
21.876,-1.208
21.880,-1.688
21.884,-2.013
21.888,-2.183
21.892,-2.167
21.896,-2.013
21.900,-1.732
21.904,-1.380
21.908,-0.912
21.912,-0.350
21.916,0.217
21.920,1.060
21.924,1.188
21.928,1.190
21.932,1.035
21.936,0.755
21.940,0.407
21.944,-0.052
21.948,-0.660
21.952,-1.183
21.956,-1.660
21.960,-1.988
21.964,-2.152
21.968,-2.135
21.972,-1.970
21.976,-1.692
21.980,-1.333
21.984,-0.858
21.988,-0.287
21.992,0.268
21.996,0.733
22.000,1.232
22.004,1.218
22.008,1.067
22.012,0.792
22.016,0.427
22.020,-0.033
22.024,-0.613
22.028,-1.177
22.032,-1.660
22.036,-1.992
22.040,-2.167
22.044,-2.165
22.048,-2.005
22.052,-1.725
22.056,-1.367
22.060,-0.897
22.064,-0.302
22.068,0.237
22.072,0.708
22.076,1.038
22.080,1.177
22.084,1.035
22.088,0.757
22.092,0.422
22.096,-0.052
22.100,-0.625
22.104,-1.183
22.108,-1.657
22.112,-1.988
22.116,-2.163
22.120,-2.143
22.124,-1.982
22.128,-1.698
22.132,-1.343
22.136,-0.863
22.140,-0.295
22.144,0.258
22.148,0.720
22.152,1.052
22.156,1.215
22.160,1.005
22.164,0.733
22.168,0.398
22.172,-0.122
22.176,-0.662
22.180,-1.205
22.184,-1.683
22.188,-2.007
22.192,-2.172
22.196,-2.163
22.200,-2.005
22.204,-1.718
22.208,-1.367
22.212,-0.892
22.216,-0.328
22.220,0.250
22.224,0.718
22.228,1.052
22.232,1.218
22.236,1.198
22.240,0.708
22.244,0.412
22.248,-0.058
22.252,-0.642
22.256,-1.183
22.260,-1.663
22.264,-1.992
22.268,-2.163
22.272,-2.152
22.276,-1.988
22.280,-1.712
22.284,-1.347
22.288,-0.890
22.292,-0.333
22.296,0.233
22.300,0.708
22.304,1.032
22.308,1.212
22.312,1.192
22.316,1.032
22.320,0.340
22.324,-0.062
22.328,-0.652
22.332,-1.202
22.336,-1.708
22.340,-2.013
22.344,-2.172
22.348,-2.165
22.352,-2.007
22.356,-1.728
22.360,-1.353
22.364,-0.897
22.368,-0.330
22.372,0.233
22.376,0.703
22.380,1.030
22.384,1.202
22.388,1.192
22.392,1.032
22.396,0.757
22.400,-0.138
22.404,-1.202
22.408,-1.667
22.412,-2.007
22.416,-2.172
22.420,-2.163
22.424,-2.002
22.428,-1.718
22.432,-1.353
22.436,-0.887
22.440,-0.325
22.444,0.250
22.448,0.728
22.452,1.055
22.456,1.218
22.460,1.210
22.464,1.052
22.468,0.767
22.472,0.417
22.476,-0.050
22.480,-1.262
22.484,-1.653
22.488,-1.972
22.492,-2.143
22.496,-2.130
22.500,-1.975
22.504,-1.700
22.508,-1.347
22.512,-0.882
22.516,-0.330
22.520,0.255
22.524,0.713
22.528,1.038
22.532,1.212
22.536,1.198
22.540,1.038
22.544,0.757
22.548,0.417
22.552,-0.062
22.556,-0.627
22.560,-1.732
22.564,-1.992
22.568,-2.167
22.572,-2.150
22.576,-1.992
22.580,-1.722
22.584,-1.367
22.588,-0.897
22.592,-0.343
22.596,0.237
22.600,0.708
22.604,1.032
22.608,1.210
22.612,1.192
22.616,1.028
22.620,0.750
22.624,0.412
22.628,-0.058
22.632,-0.610
22.636,-1.200
22.640,-2.033
22.644,-2.163
22.648,-2.140
22.652,-1.980
22.656,-1.708
22.660,-1.347
22.664,-0.865
22.668,-0.323
22.672,0.273
22.676,0.738
22.680,1.062
22.684,1.225
22.688,1.218
22.692,1.055
22.696,0.775
22.700,0.417
22.704,-0.060
22.708,-0.620
22.712,-1.202
22.716,-1.673
22.720,-2.178
22.724,-2.140
22.728,-1.980
22.732,-1.708
22.736,-1.343
22.740,-0.868
22.744,-0.323
22.748,0.268
22.752,0.713
22.756,1.028
22.760,1.198
22.764,1.185
22.768,1.028
22.772,0.752
22.776,0.410
22.780,-0.062
22.784,-0.618
22.788,-1.192
22.792,-1.660
22.796,-1.982
22.800,-2.103
22.804,-1.900
22.808,-1.655
22.812,-1.308
22.816,-0.843
22.820,-0.292
22.824,0.273
22.828,0.730
22.832,1.052
22.836,1.210
22.840,1.190
22.844,1.028
22.848,0.748
22.852,0.398
22.856,-0.072
22.860,-0.652
22.864,-1.225
22.868,-1.692
22.872,-2.010
22.876,-2.170
22.880,-1.942
22.884,-1.698
22.888,-1.343
22.892,-0.860
22.896,-0.297
22.900,0.282
22.904,0.738
22.908,1.075
22.912,1.240
22.916,1.232
22.920,1.073
22.924,0.787
22.928,0.432
22.932,-0.043
22.936,-0.613
22.940,-1.192
22.944,-1.665
22.948,-2.002
22.952,-2.163
22.956,-2.143
22.960,-1.643
22.964,-1.333
22.968,-0.858
22.972,-0.287
22.976,0.292
22.980,0.750
22.984,1.077
22.988,1.235
22.992,1.218
22.996,1.058
23.000,0.772
23.004,0.407
23.008,-0.070
23.012,-0.650
23.016,-1.222
23.020,-1.695
23.024,-2.010
23.028,-2.170
23.032,-2.152
23.036,-1.985
23.040,-1.248
23.044,-0.843
23.048,-0.273
23.052,0.300
23.056,0.752
23.060,1.077
23.064,1.245
23.068,1.222
23.072,1.050
23.076,0.767
23.080,0.410
23.084,-0.058
23.088,-0.623
23.092,-1.208
23.096,-1.663
23.100,-1.988
23.104,-2.152
23.108,-2.138
23.112,-1.978
23.116,-1.683
23.120,-0.752
23.124,-0.282
23.128,0.292
23.132,0.750
23.136,1.137
23.140,1.238
23.144,1.218
23.148,1.052
23.152,0.757
23.156,0.393
23.160,-0.083
23.164,-0.650
23.168,-1.218
23.172,-1.685
23.176,-2.013
23.180,-2.172
23.184,-2.167
23.188,-1.992
23.192,-1.712
23.196,-1.355
23.200,-0.212
23.204,0.730
23.208,1.062
23.212,1.220
23.216,1.212
23.220,1.052
23.224,0.777
23.228,0.425
23.232,-0.048
23.236,-0.608
23.240,-1.177
23.244,-1.655
23.248,-1.980
23.252,-2.147
23.256,-2.132
23.260,-1.972
23.264,-1.692
23.268,-1.333
23.272,-0.860
23.276,-0.300
23.280,0.785
23.284,1.055
23.288,1.218
23.292,1.202
23.296,1.038
23.300,0.752
23.304,0.388
23.308,-0.083
23.312,-0.652
23.316,-1.228
23.320,-1.698
23.324,-2.018
23.328,-2.172
23.332,-2.152
23.336,-1.988
23.340,-1.708
23.344,-1.347
23.348,-0.868
23.352,-0.302
23.356,0.265
23.360,1.100
23.364,1.222
23.368,1.212
23.372,1.052
23.376,0.772
23.380,0.415
23.384,-0.058
23.388,-0.618
23.392,-1.192
23.396,-1.663
23.400,-1.992
23.404,-2.167
23.408,-2.160
23.412,-1.995
23.416,-1.725
23.420,-1.367
23.424,-0.887
23.428,-0.328
23.432,0.258
23.436,0.715
23.440,1.222
23.444,1.202
23.448,1.050
23.452,0.757
23.456,0.393
23.460,-0.072
23.464,-0.650
23.468,-1.225
23.472,-1.700
23.476,-2.022
23.480,-2.185
23.484,-2.172
23.488,-2.005
23.492,-1.712
23.496,-1.347
23.500,-0.805
23.504,-0.268
23.508,0.290
23.512,0.743
23.516,1.077
23.520,1.192
23.524,0.770
23.528,0.435
23.532,-0.020
23.536,-0.578
23.540,-1.150
23.544,-1.623
23.548,-1.948
23.552,-2.112
23.556,-2.098
23.560,-1.942
23.564,-1.667
23.568,-1.308
23.572,-0.843
23.576,-0.273
23.580,0.287
23.584,0.767
23.588,1.093
23.592,1.258
23.596,1.245
23.600,0.738
23.604,0.430
23.608,-0.048
23.612,-0.615
23.616,-1.188
23.620,-1.692
23.624,-2.013
23.628,-2.178
23.632,-2.167
23.636,-2.005
23.640,-1.725
23.644,-1.363
23.648,-0.873
23.652,-0.323
23.656,0.253
23.660,0.728
23.664,1.048
23.668,1.208
23.672,1.198
23.676,1.038
23.680,0.343
23.684,-0.058
23.688,-0.625
23.692,-1.188
23.696,-1.677
23.700,-2.002
23.704,-2.167
23.708,-2.147
23.712,-1.990
23.716,-1.708
23.720,-1.353
23.724,-0.882
23.728,-0.328
23.732,0.245
23.736,0.708
23.740,1.028
23.744,1.192
23.748,1.177
23.752,1.012
23.756,0.743
23.760,-0.163
23.764,-0.752
23.768,-1.705
23.772,-1.985
23.776,-2.140
23.780,-2.123
23.784,-1.952
23.788,-1.667
23.792,-1.310
23.796,-0.843
23.800,-0.270
23.804,0.292
23.808,0.765
23.812,1.067
23.816,1.222
23.820,1.195
23.824,1.035
23.828,0.748
23.832,0.388
23.836,-0.098
23.840,-1.323
23.844,-2.013
23.848,-2.165
23.852,-2.140
23.856,-1.975
23.860,-1.692
23.864,-1.333
23.868,-0.868
23.872,-0.305
23.876,0.250
23.880,0.735
23.884,1.032
23.888,1.192
23.892,1.180
23.896,1.015
23.900,0.738
23.904,0.372
23.908,-0.087
23.912,-0.652
23.916,-1.218
23.920,-2.060
23.924,-2.178
23.928,-2.163
23.932,-1.992
23.936,-1.718
23.940,-1.353
23.944,-0.882
23.948,-0.328
23.952,0.253
23.956,0.718
23.960,1.035
23.964,1.188
23.968,1.167
23.972,1.008
23.976,0.733
23.980,0.383
23.984,-0.090
23.988,-0.652
23.992,-1.208
23.996,-1.673
24.000,-2.150
24.004,-2.132
24.008,-1.970
24.012,-1.690
24.016,-1.337
24.020,-0.865
24.024,-0.297
24.028,0.263
24.032,0.740
24.036,1.060
24.040,1.232
24.044,1.225
24.048,1.065
24.052,0.782
24.056,0.432
24.060,-0.048
24.064,-0.623
24.068,-1.202
24.072,-1.698
24.076,-2.020
24.080,-2.145
24.084,-1.992
24.088,-1.705
24.092,-1.343
24.096,-0.863
24.100,-0.295
24.104,0.268
24.108,0.743
24.112,1.062
24.116,1.222
24.120,1.208
24.124,1.038
24.128,0.757
24.132,0.407
24.136,-0.060
24.140,-0.623
24.144,-1.183
24.148,-1.663
24.152,-1.988
24.156,-2.147
24.160,-1.938
24.164,-1.695
24.168,-1.343
24.172,-0.882
24.176,-0.328
24.180,0.233
24.184,0.705
24.188,1.030
24.192,1.198
24.196,1.188
24.200,1.025
24.204,0.745
24.208,0.393
24.212,-0.075
24.216,-0.652
24.220,-1.208
24.224,-1.688
24.228,-2.002
24.232,-2.163
24.236,-2.140
24.240,-1.643
24.244,-1.238
24.248,-0.843
24.252,-0.290
24.256,0.287
24.260,0.752
24.264,1.073
24.268,1.228
24.272,1.202
24.276,1.030
24.280,0.748
24.284,0.385
24.288,-0.083
24.292,-0.682
24.296,-1.212
24.300,-1.692
24.304,-2.005
24.308,-2.163
24.312,-2.132
24.316,-1.968
24.320,-1.232
24.324,-0.843
24.328,-0.273
24.332,0.275
24.336,0.740
24.340,1.058
24.344,1.215
24.348,1.188
24.352,1.022
24.356,0.735
24.360,0.378
24.364,-0.092
24.368,-0.662
24.372,-1.220
24.376,-1.698
24.380,-2.018
24.384,-2.175
24.388,-2.152
24.392,-1.988
24.396,-1.708
24.400,-0.782
24.404,-0.307
24.408,0.258
24.412,0.728
24.416,1.052
24.420,1.220
24.424,1.208
24.428,1.038
24.432,0.757
24.436,0.400
24.440,-0.072
24.444,-0.627
24.448,-1.202
24.452,-1.688
24.456,-2.007
24.460,-2.163
24.464,-2.143
24.468,-1.978
24.472,-1.698
24.476,-1.343
24.480,-0.212
24.484,0.258
24.488,0.730
24.492,1.058
24.496,1.210
24.500,1.188
24.504,1.020
24.508,0.745
24.512,0.388
24.516,-0.092
24.520,-0.667
24.524,-1.222
24.528,-1.702
24.532,-2.027
24.536,-2.183
24.540,-2.165
24.544,-1.992
24.548,-1.698
24.552,-1.333
24.556,-0.845
24.560,0.372
24.564,1.073
24.568,1.220
24.572,1.198
24.576,1.022
24.580,0.733
24.584,0.378
24.588,-0.102
24.592,-0.675
24.596,-1.238
24.600,-1.715
24.604,-2.033
24.608,-2.190
24.612,-2.172
24.616,-2.002
24.620,-1.708
24.624,-1.345
24.628,-0.868
24.632,-0.297
24.636,0.268
24.640,1.105
24.644,1.220
24.648,1.058
24.652,0.757
24.656,0.420
24.660,-0.058
24.664,-0.623
24.668,-1.202
24.672,-1.692
24.676,-2.027
24.680,-2.183
24.684,-2.178
24.688,-2.013
24.692,-1.722
24.696,-1.365
24.700,-0.882
24.704,-0.320
24.708,0.253
24.712,0.730
24.716,1.067
24.720,1.188
24.724,1.038
24.728,0.765
24.732,0.410
24.736,-0.062
24.740,-0.647
24.744,-1.212
24.748,-1.683
24.752,-2.013
24.756,-2.152
24.760,-2.140
24.764,-1.978
24.768,-1.702
24.772,-1.345
24.776,-0.882
24.780,-0.325
24.784,0.237
24.788,0.708
24.792,1.058
24.796,1.208
24.800,0.995
24.804,0.748
24.808,0.398
24.812,-0.075
24.816,-0.657
24.820,-1.220
24.824,-1.700
24.828,-2.033
24.832,-2.190
24.836,-2.170
24.840,-2.005
24.844,-1.708
24.848,-1.343
24.852,-0.860
24.856,-0.302
24.860,0.263
24.864,0.738
24.868,1.062
24.872,1.218
24.876,1.212
24.880,0.703
24.884,0.398
24.888,-0.090
24.892,-0.667
24.896,-1.238
24.900,-1.722
24.904,-2.060
24.908,-2.212
24.912,-2.190
24.916,-2.022
24.920,-1.738
24.924,-1.380
24.928,-0.897
24.932,-0.343
24.936,0.223
24.940,0.698
24.944,1.025
24.948,1.183
24.952,1.167
24.956,1.008
24.960,0.302
24.964,-0.092
24.968,-0.662
24.972,-1.218
24.976,-1.698
24.980,-2.022
24.984,-2.172
24.988,-2.163
24.992,-1.992
24.996,-1.712
25.000,-1.353
25.004,-0.880
25.008,-0.325
25.012,0.237
25.016,0.703
25.020,1.028
25.024,1.177
25.028,1.167
25.032,1.010
25.036,0.738
25.040,-0.177
25.044,-0.677
25.048,-1.250
25.052,-1.673
25.056,-1.990
25.060,-2.143
25.064,-2.127
25.068,-1.952
25.072,-1.683
25.076,-1.333
25.080,-0.858
25.084,-0.300
25.088,0.263
25.092,0.728
25.096,1.055
25.100,1.210
25.104,1.183
25.108,1.025
25.112,0.748
25.116,0.378
25.120,-0.762
25.124,-1.225
25.128,-1.702
25.132,-2.027
25.136,-2.172
25.140,-2.147
25.144,-1.978
25.148,-1.698
25.152,-1.333
25.156,-0.860
25.160,-0.297
25.164,0.263
25.168,0.728
25.172,1.058
25.176,1.220
25.180,1.208
25.184,1.048
25.188,0.757
25.192,0.412
25.196,-0.068
25.200,-1.323
25.204,-1.817
25.208,-2.203
25.212,-2.178
25.216,-2.007
25.220,-1.718
25.224,-1.347
25.228,-0.863
25.232,-0.300
25.236,0.263
25.240,0.738
25.244,1.073
25.248,1.222
25.252,1.215
25.256,1.050
25.260,0.757
25.264,0.398
25.268,-0.072
25.272,-0.657
25.276,-1.212
25.280,-2.042
25.284,-2.132
25.288,-1.962
25.292,-1.673
25.296,-1.312
25.300,-0.833
25.304,-0.282
25.308,0.278
25.312,0.743
25.316,1.067
25.320,1.218
25.324,1.208
25.328,1.038
25.332,0.750
25.336,0.393
25.340,-0.087
25.344,-0.660
25.348,-1.222
25.352,-1.690
25.356,-2.018
25.360,-2.123
25.364,-1.970
25.368,-1.685
25.372,-1.325
25.376,-0.848
25.380,-0.278
25.384,0.292
25.388,0.750
25.392,1.073
25.396,1.228
25.400,1.215
25.404,1.055
25.408,0.772
25.412,0.420
25.416,-0.048
25.420,-0.610
25.424,-1.220
25.428,-1.647
25.432,-1.955
25.436,-2.105
25.440,-1.883
25.444,-1.647
25.448,-1.262
25.452,-0.828
25.456,-0.273
25.460,0.280
25.464,0.740
25.468,1.067
25.472,1.225
25.476,1.208
25.480,1.038
25.484,0.755
25.488,0.398
25.492,-0.083
25.496,-0.652
25.500,-1.210
25.504,-1.692
25.508,-2.013
25.512,-2.167
25.516,-2.143
25.520,-1.643
25.524,-1.333
25.528,-0.853
25.532,-0.290
25.536,0.290
25.540,0.748
25.544,1.065
25.548,1.218
25.552,1.202
25.556,1.030
25.560,0.748
25.564,0.385
25.568,-0.092
25.572,-0.670
25.576,-1.225
25.580,-1.698
25.584,-2.022
25.588,-2.180
25.592,-2.167
25.596,-2.007
25.600,-1.260
25.604,-0.858
25.608,-0.292
25.612,0.273
25.616,0.738
25.620,1.062
25.624,1.215
25.628,1.192
25.632,1.028
25.636,0.745
25.640,0.388
25.644,-0.092
25.648,-0.665
25.652,-1.218
25.656,-1.685
25.660,-1.992
25.664,-2.145
25.668,-2.112
25.672,-1.938
25.676,-1.650
25.680,-0.723
25.684,-0.263
25.688,0.297
25.692,0.757
25.696,1.077
25.700,1.228
25.704,1.198
25.708,1.032
25.712,0.743
25.716,0.388
25.720,-0.083
25.724,-0.650
25.728,-1.192
25.732,-1.663
25.736,-1.978
25.740,-2.130
25.744,-2.098
25.748,-1.930
25.752,-1.643
25.756,-1.268
25.760,-0.163
25.764,0.302
25.768,0.745
25.772,1.058
25.776,1.212
25.780,1.190
25.784,1.018
25.788,0.738
25.792,0.367
25.796,-0.110
25.800,-0.688
25.804,-1.232
25.808,-1.708
25.812,-2.025
25.816,-2.175
25.820,-2.140
25.824,-1.978
25.828,-1.688
25.832,-1.312
25.836,-0.845
